/path/to/fluent/audio_16k
common_voice_de_20208590.wav	106753
common_voice_de_20719739.wav	91777
common_voice_de_31864271.wav	106560
common_voice_de_19518011.wav	82560
common_voice_de_22470102.wav	147457
common_voice_de_18332633.wav	41473
common_voice_de_24725100.wav	104833
common_voice_de_26916301.wav	63937
common_voice_de_27959583.wav	62785
common_voice_de_18434393.wav	67969
common_voice_de_27766000.wav	44929
common_voice_de_35686226.wav	63360
common_voice_de_36479324.wav	126145
common_voice_de_25991894.wav	93313
common_voice_de_18699169.wav	44929
common_voice_de_32143669.wav	124417
common_voice_de_35183527.wav	97920
common_voice_de_23600371.wav	42625
common_voice_de_20402397.wav	155520
common_voice_de_27762942.wav	89857
common_voice_de_24019896.wav	118657
common_voice_de_22221424.wav	114049
common_voice_de_20280259.wav	71809
common_voice_de_20372113.wav	44929
common_voice_de_35060863.wav	133057
common_voice_de_19384647.wav	167040
common_voice_de_20187904.wav	56065
common_voice_de_34962843.wav	108289
common_voice_de_35066023.wav	62209
common_voice_de_19863981.wav	94080
common_voice_de_26180464.wav	119233
common_voice_de_28169453.wav	133057
common_voice_de_27391882.wav	109440
common_voice_de_18444315.wav	54913
common_voice_de_35049970.wav	129600
common_voice_de_26225957.wav	77185
common_voice_de_28687693.wav	99649
common_voice_de_22497716.wav	120960
common_voice_de_27528784.wav	52993
common_voice_de_22957584.wav	133249
common_voice_de_26556892.wav	110593
common_voice_de_27112293.wav	101953
common_voice_de_24832519.wav	62785
common_voice_de_19961828.wav	115585
common_voice_de_23913739.wav	117120
common_voice_de_17712527.wav	98305
common_voice_de_32106624.wav	81217
common_voice_de_36182107.wav	126145
common_voice_de_21407926.wav	91009
common_voice_de_20409057.wav	115585
common_voice_de_19281908.wav	102913
common_voice_de_26491658.wav	70849
common_voice_de_37244764.wav	89857
common_voice_de_32318275.wav	155520
common_voice_de_20650860.wav	69889
common_voice_de_18038978.wav	110209
common_voice_de_36684122.wav	61633
common_voice_de_19863055.wav	74113
common_voice_de_21894633.wav	113665
common_voice_de_17706983.wav	74497
common_voice_de_26155372.wav	107713
common_voice_de_37173557.wav	92737
common_voice_de_19154075.wav	87553
common_voice_de_20209839.wav	80640
common_voice_de_20831861.wav	112129
common_voice_de_24832575.wav	65089
common_voice_de_26155058.wav	162433
common_voice_de_37185517.wav	92160
common_voice_de_18246101.wav	67585
common_voice_de_18849370.wav	62593
common_voice_de_36483882.wav	48960
common_voice_de_26637339.wav	68545
common_voice_de_23585926.wav	119425
common_voice_de_19210932.wav	120193
common_voice_de_25885889.wav	58753
common_voice_de_19729965.wav	106753
common_voice_de_27766008.wav	93889
common_voice_de_20244790.wav	59137
common_voice_de_24303046.wav	77185
common_voice_de_32188953.wav	84673
common_voice_de_31237945.wav	163009
common_voice_de_18703331.wav	114433
common_voice_de_21415257.wav	91393
common_voice_de_18112783.wav	57217
common_voice_de_19373587.wav	182400
common_voice_de_18527850.wav	121345
common_voice_de_25427094.wav	114049
common_voice_de_20382868.wav	99457
common_voice_de_19448902.wav	55680
common_voice_de_18461378.wav	41089
common_voice_de_18434451.wav	68353
common_voice_de_35786929.wav	49537
common_voice_de_36483436.wav	96769
common_voice_de_37201090.wav	81217
common_voice_de_35197199.wav	74880
common_voice_de_28057220.wav	72000
common_voice_de_37082628.wav	92737
common_voice_de_23728736.wav	129409
common_voice_de_19044539.wav	44545
common_voice_de_26129169.wav	73729
common_voice_de_22965359.wav	128314
common_voice_de_37139805.wav	95040
common_voice_de_28674906.wav	87553
common_voice_de_20577249.wav	109057
common_voice_de_20370723.wav	113665
common_voice_de_28876306.wav	113473
common_voice_de_20213463.wav	95233
common_voice_de_20370715.wav	99073
common_voice_de_35066341.wav	114049
common_voice_de_35677565.wav	92737
common_voice_de_27573134.wav	138817
common_voice_de_19555984.wav	130560
common_voice_de_20180674.wav	76800
common_voice_de_19645602.wav	94849
common_voice_de_17818029.wav	91393
common_voice_de_17989707.wav	51073
common_voice_de_32155535.wav	129600
common_voice_de_37215695.wav	103680
common_voice_de_20306526.wav	81793
common_voice_de_17651872.wav	33025
common_voice_de_34968595.wav	116929
common_voice_de_19622841.wav	142080
common_voice_de_18287391.wav	61057
common_voice_de_19857144.wav	63745
common_voice_de_35294247.wav	122113
common_voice_de_18338670.wav	52225
common_voice_de_21202407.wav	121345
common_voice_de_23391648.wav	49153
common_voice_de_28557897.wav	91585
common_voice_de_23919094.wav	97537
common_voice_de_25982465.wav	90433
common_voice_de_25924517.wav	76609
common_voice_de_37220154.wav	76609
common_voice_de_17487404.wav	105600
common_voice_de_26561717.wav	91009
common_voice_de_29300252.wav	71425
common_voice_de_27788465.wav	80065
common_voice_de_27654474.wav	79489
common_voice_de_21432279.wav	131329
common_voice_de_25867315.wav	59905
common_voice_de_25017890.wav	135937
common_voice_de_25144764.wav	53569
common_voice_de_20378583.wav	104833
common_voice_de_30946134.wav	72577
common_voice_de_22719244.wav	88320
common_voice_de_17987902.wav	56065
common_voice_de_19998853.wav	64513
common_voice_de_23821391.wav	129025
common_voice_de_20842208.wav	96000
common_voice_de_23718879.wav	102913
common_voice_de_18027165.wav	31105
common_voice_de_31231550.wav	65089
common_voice_de_28862086.wav	96769
common_voice_de_27597660.wav	121537
common_voice_de_36308135.wav	55297
common_voice_de_26226051.wav	76609
common_voice_de_19838756.wav	126337
common_voice_de_18377232.wav	72577
common_voice_de_17939808.wav	70657
common_voice_de_32199526.wav	92160
common_voice_de_32853213.wav	91009
common_voice_de_21397169.wav	116353
common_voice_de_23757064.wav	82756
common_voice_de_28804627.wav	102529
common_voice_de_23738604.wav	45313
common_voice_de_30540566.wav	155520
common_voice_de_20309901.wav	94465
common_voice_de_18000180.wav	46849
common_voice_de_18462684.wav	81793
common_voice_de_28945145.wav	112897
common_voice_de_25912739.wav	48385
common_voice_de_18418721.wav	43393
common_voice_de_26502860.wav	110017
common_voice_de_20062776.wav	93313
common_voice_de_17654585.wav	61057
common_voice_de_37126369.wav	96193
common_voice_de_32218978.wav	85249
common_voice_de_18415077.wav	69505
common_voice_de_18269685.wav	59137
common_voice_de_18456885.wav	47233
common_voice_de_18366011.wav	67200
common_voice_de_17660802.wav	34177
common_voice_de_20226845.wav	114433
common_voice_de_20396039.wav	81025
common_voice_de_19779652.wav	106369
common_voice_de_36310604.wav	103105
common_voice_de_21885497.wav	51457
common_voice_de_32220100.wav	107137
common_voice_de_17977221.wav	82560
common_voice_de_35048832.wav	114049
common_voice_de_30532475.wav	83520
common_voice_de_20131343.wav	121345
common_voice_de_27659761.wav	72000
common_voice_de_19816330.wav	76417
common_voice_de_34301022.wav	70849
common_voice_de_35192992.wav	66240
common_voice_de_21864554.wav	94080
common_voice_de_31759712.wav	105409
common_voice_de_20549395.wav	71425
common_voice_de_36912812.wav	60480
common_voice_de_21356301.wav	49920
common_voice_de_35675414.wav	74880
common_voice_de_32229217.wav	75457
common_voice_de_32204986.wav	72577
common_voice_de_17516879.wav	63745
common_voice_de_29756296.wav	129600
common_voice_de_37243274.wav	103680
common_voice_de_20226355.wav	80640
common_voice_de_22196454.wav	90625
common_voice_de_18721189.wav	52993
common_voice_de_27219748.wav	87553
common_voice_de_18423662.wav	63745
common_voice_de_19258030.wav	95617
common_voice_de_28895002.wav	93889
common_voice_de_29463125.wav	154945
common_voice_de_27798682.wav	123265
common_voice_de_24256356.wav	118657
common_voice_de_29061590.wav	107137
common_voice_de_27610794.wav	92737
common_voice_de_27625264.wav	116353
common_voice_de_37200103.wav	105409
common_voice_de_33950099.wav	95617
common_voice_de_27828608.wav	86400
common_voice_de_17889780.wav	89089
common_voice_de_20131016.wav	68353
common_voice_de_20395875.wav	70273
common_voice_de_32221203.wav	102529
common_voice_de_17886573.wav	75265
common_voice_de_27554457.wav	86400
common_voice_de_19773128.wav	108673
common_voice_de_31060073.wav	80640
common_voice_de_19863944.wav	87553
common_voice_de_20297518.wav	69120
common_voice_de_17792796.wav	96385
common_voice_de_32193104.wav	103680
common_voice_de_35536962.wav	93889
common_voice_de_17865811.wav	71809
common_voice_de_22812126.wav	118273
common_voice_de_19599866.wav	117505
common_voice_de_17655116.wav	59520
common_voice_de_20356807.wav	46465
common_voice_de_19854259.wav	66817
common_voice_de_23354373.wav	92929
common_voice_de_32243429.wav	72577
common_voice_de_19753765.wav	116737
common_voice_de_20208468.wav	102913
common_voice_de_36634873.wav	75457
common_voice_de_33891789.wav	115200
common_voice_de_36399693.wav	97920
common_voice_de_19532635.wav	97153
common_voice_de_26379654.wav	111745
common_voice_de_35307412.wav	74880
common_voice_de_28477064.wav	111169
common_voice_de_21449240.wav	126337
common_voice_de_33365751.wav	150337
common_voice_de_32255567.wav	63360
common_voice_de_28906419.wav	66817
common_voice_de_20039593.wav	106753
common_voice_de_28090589.wav	77185
common_voice_de_23949497.wav	94849
common_voice_de_23534672.wav	43393
common_voice_de_31864066.wav	89280
common_voice_de_22032595.wav	54145
common_voice_de_18540341.wav	101377
common_voice_de_27084829.wav	62209
common_voice_de_19155591.wav	99840
common_voice_de_37166458.wav	89857
common_voice_de_19017237.wav	103297
common_voice_de_20811512.wav	88320
common_voice_de_20413757.wav	112897
common_voice_de_29301018.wav	65665
common_voice_de_31914361.wav	103105
common_voice_de_21601046.wav	128640
common_voice_de_26029911.wav	73729
common_voice_de_31465667.wav	114049
common_voice_de_18583218.wav	77953
common_voice_de_37063950.wav	106560
common_voice_de_32847742.wav	111169
common_voice_de_26278539.wav	59329
common_voice_de_22742274.wav	97920
common_voice_de_26249219.wav	92737
common_voice_de_20539381.wav	117120
common_voice_de_20138271.wav	107520
common_voice_de_21429603.wav	90240
common_voice_de_18890317.wav	72960
common_voice_de_23926252.wav	102529
common_voice_de_21353487.wav	94849
common_voice_de_20344153.wav	89857
common_voice_de_19448657.wav	107905
common_voice_de_25991528.wav	90433
common_voice_de_20983131.wav	92160
common_voice_de_30684152.wav	105409
common_voice_de_18246134.wav	77185
common_voice_de_20228646.wav	56065
common_voice_de_18334559.wav	113280
common_voice_de_30740898.wav	69697
common_voice_de_20181092.wav	84480
common_voice_de_17767534.wav	35713
common_voice_de_18789319.wav	114049
common_voice_de_20402396.wav	146689
common_voice_de_18427691.wav	87937
common_voice_de_31274217.wav	96769
common_voice_de_17456317.wav	32640
common_voice_de_34346758.wav	108289
common_voice_de_21262959.wav	68353
common_voice_de_20733173.wav	104833
common_voice_de_26318495.wav	63937
common_voice_de_37141773.wav	72577
common_voice_de_19873173.wav	66817
common_voice_de_31480466.wav	59905
common_voice_de_28665885.wav	84097
common_voice_de_30542257.wav	103680
common_voice_de_23637083.wav	99840
common_voice_de_17996639.wav	28417
common_voice_de_31199604.wav	80640
common_voice_de_17989819.wav	51073
common_voice_de_30487159.wav	84673
common_voice_de_28569833.wav	133633
common_voice_de_20765328.wav	87169
common_voice_de_26030043.wav	50689
common_voice_de_37236900.wav	115777
common_voice_de_23932143.wav	61825
common_voice_de_27595613.wav	123265
common_voice_de_27758585.wav	135937
common_voice_de_28014553.wav	66817
common_voice_de_20131027.wav	104449
common_voice_de_22458503.wav	151297
common_voice_de_27029749.wav	153793
common_voice_de_28476161.wav	115777
common_voice_de_17729200.wav	59520
common_voice_de_37140157.wav	109440
common_voice_de_31167679.wav	86977
common_voice_de_17757491.wav	55297
common_voice_de_18426743.wav	42625
common_voice_de_26238420.wav	118657
common_voice_de_20946071.wav	160129
common_voice_de_28187791.wav	73729
common_voice_de_37147577.wav	107137
common_voice_de_18335129.wav	66049
common_voice_de_20646171.wav	96769
common_voice_de_24998708.wav	86400
common_voice_de_20387964.wav	84865
common_voice_de_17959890.wav	77953
common_voice_de_35457559.wav	95617
common_voice_de_37135963.wav	52993
common_voice_de_18863814.wav	76800
common_voice_de_18681289.wav	84097
common_voice_de_17910184.wav	39553
common_voice_de_23380000.wav	86017
common_voice_de_18468965.wav	34177
common_voice_de_18028517.wav	36865
common_voice_de_18807743.wav	62593
common_voice_de_18039028.wav	70273
common_voice_de_18005970.wav	51457
common_voice_de_18569604.wav	79873
common_voice_de_23112972.wav	88320
common_voice_de_18366443.wav	52609
common_voice_de_26738871.wav	107137
common_voice_de_23769539.wav	84865
common_voice_de_26626873.wav	55297
common_voice_de_32125006.wav	76609
common_voice_de_32165463.wav	115777
common_voice_de_26290340.wav	93889
common_voice_de_17808839.wav	139009
common_voice_de_20294269.wav	115200
common_voice_de_18238209.wav	43009
common_voice_de_22714630.wav	107137
common_voice_de_23902263.wav	114433
common_voice_de_37283553.wav	125569
common_voice_de_23606055.wav	42625
common_voice_de_30150594.wav	95040
common_voice_de_19181193.wav	142465
common_voice_de_35066146.wav	89280
common_voice_de_18708730.wav	54913
common_voice_de_37135622.wav	117505
common_voice_de_30590309.wav	127297
common_voice_de_19825887.wav	69889
common_voice_de_36309676.wav	72577
common_voice_de_19864429.wav	66433
common_voice_de_20370004.wav	76800
common_voice_de_25499998.wav	132480
common_voice_de_19362963.wav	127873
common_voice_de_23386330.wav	72960
common_voice_de_18305171.wav	49537
common_voice_de_23689048.wav	86017
common_voice_de_28330653.wav	93313
common_voice_de_18406417.wav	70273
common_voice_de_28573832.wav	167617
common_voice_de_20356844.wav	65665
common_voice_de_26171608.wav	110593
common_voice_de_19573213.wav	96385
common_voice_de_18353336.wav	77953
common_voice_de_20379359.wav	80257
common_voice_de_27926144.wav	135360
common_voice_de_18296050.wav	61825
common_voice_de_23353195.wav	108673
common_voice_de_22922457.wav	99057
common_voice_de_28958402.wav	72577
common_voice_de_17398027.wav	54145
common_voice_de_17960069.wav	42625
common_voice_de_19367291.wav	58753
common_voice_de_35121831.wav	102529
common_voice_de_36675834.wav	54720
common_voice_de_18237769.wav	67969
common_voice_de_25062034.wav	92160
common_voice_de_20777308.wav	108673
common_voice_de_37135501.wav	101377
common_voice_de_36309105.wav	84097
common_voice_de_30526875.wav	109440
common_voice_de_21678997.wav	66817
common_voice_de_20602641.wav	115585
common_voice_de_20022659.wav	92545
common_voice_de_20733033.wav	74880
common_voice_de_18435250.wav	107520
common_voice_de_24786152.wav	116353
common_voice_de_36849322.wav	85249
common_voice_de_23392737.wav	80257
common_voice_de_21774762.wav	64897
common_voice_de_20379282.wav	119425
common_voice_de_19284767.wav	118657
common_voice_de_23796974.wav	113280
common_voice_de_30946033.wav	74880
common_voice_de_21761956.wav	80257
common_voice_de_17977272.wav	77185
common_voice_de_18462511.wav	73729
common_voice_de_18432935.wav	45697
common_voice_de_36465043.wav	66817
common_voice_de_22032598.wav	93313
common_voice_de_17683207.wav	94080
common_voice_de_36456781.wav	120385
common_voice_de_24229484.wav	43200
common_voice_de_27595561.wav	55297
common_voice_de_21415440.wav	79489
common_voice_de_23600277.wav	79873
common_voice_de_20130194.wav	69120
common_voice_de_21750477.wav	108289
common_voice_de_21357889.wav	71040
common_voice_de_19173739.wav	82560
common_voice_de_32231616.wav	95040
common_voice_de_26567913.wav	64513
common_voice_de_36949526.wav	61057
common_voice_de_32119559.wav	121537
common_voice_de_37121469.wav	61057
common_voice_de_23873015.wav	88320
common_voice_de_32189369.wav	86400
common_voice_de_32229989.wav	82369
common_voice_de_18354681.wav	102145
common_voice_de_32541140.wav	83520
common_voice_de_23718855.wav	73345
common_voice_de_26499383.wav	63360
common_voice_de_27331875.wav	71425
common_voice_de_18032449.wav	42625
common_voice_de_25902762.wav	113473
common_voice_de_18262214.wav	130945
common_voice_de_19234721.wav	83329
common_voice_de_30533737.wav	85249
common_voice_de_28906099.wav	92737
common_voice_de_17989303.wav	29569
common_voice_de_30542110.wav	115777
common_voice_de_18033252.wav	90240
common_voice_de_32235379.wav	107137
common_voice_de_19844444.wav	93313
common_voice_de_18033305.wav	47617
common_voice_de_26178164.wav	85825
common_voice_de_23821474.wav	97153
common_voice_de_20022547.wav	58369
common_voice_de_18230366.wav	47233
common_voice_de_27886204.wav	57025
common_voice_de_26334105.wav	80640
common_voice_de_32230001.wav	135937
common_voice_de_17969030.wav	57217
common_voice_de_26060056.wav	72577
common_voice_de_27768040.wav	56449
common_voice_de_20539578.wav	65665
common_voice_de_33280106.wav	95617
common_voice_de_20306892.wav	80640
common_voice_de_28824892.wav	103105
common_voice_de_19701159.wav	125185
common_voice_de_23337731.wav	75265
common_voice_de_36047592.wav	81217
common_voice_de_20112902.wav	77185
common_voice_de_32234700.wav	92737
common_voice_de_27431826.wav	92737
common_voice_de_32123268.wav	142273
common_voice_de_27724305.wav	47233
common_voice_de_20019486.wav	77185
common_voice_de_36552971.wav	112320
common_voice_de_22735833.wav	100993
common_voice_de_30678527.wav	112897
common_voice_de_18895239.wav	84865
common_voice_de_17646010.wav	78337
common_voice_de_23914279.wav	105217
common_voice_de_26229507.wav	74305
common_voice_de_20590799.wav	102913
common_voice_de_27122230.wav	127297
common_voice_de_35212973.wav	62209
common_voice_de_19600373.wav	97537
common_voice_de_32835528.wav	82369
common_voice_de_37135862.wav	65665
common_voice_de_27316409.wav	132480
common_voice_de_32217309.wav	111169
common_voice_de_20388427.wav	81025
common_voice_de_36370084.wav	73729
common_voice_de_35425127.wav	101953
common_voice_de_18353755.wav	81409
common_voice_de_23358616.wav	101377
common_voice_de_25418101.wav	70849
common_voice_de_36376152.wav	98497
common_voice_de_23871757.wav	99073
common_voice_de_26935531.wav	42625
common_voice_de_17976342.wav	77185
common_voice_de_22439169.wav	64129
common_voice_de_20977165.wav	90625
common_voice_de_19266351.wav	146689
common_voice_de_19532082.wav	124800
common_voice_de_31829489.wav	44929
common_voice_de_32638178.wav	103680
common_voice_de_35094660.wav	53569
common_voice_de_28666002.wav	84097
common_voice_de_17671688.wav	56449
common_voice_de_18692208.wav	103680
common_voice_de_27017470.wav	78337
common_voice_de_19575297.wav	112897
common_voice_de_36893793.wav	112320
common_voice_de_18662784.wav	43009
common_voice_de_28553919.wav	64513
common_voice_de_31419743.wav	97920
common_voice_de_37141440.wav	133057
common_voice_de_31198707.wav	92160
common_voice_de_18980162.wav	54145
common_voice_de_20669986.wav	109057
common_voice_de_30740330.wav	58177
common_voice_de_23606039.wav	72577
common_voice_de_18349534.wav	40320
common_voice_de_23888130.wav	110209
common_voice_de_19681278.wav	135553
common_voice_de_17655865.wav	57217
common_voice_de_20225239.wav	69120
common_voice_de_27568833.wav	85825
common_voice_de_19623253.wav	65665
common_voice_de_24695173.wav	91009
common_voice_de_21415013.wav	118273
common_voice_de_20354664.wav	77569
common_voice_de_22221344.wav	52993
common_voice_de_26042230.wav	126720
common_voice_de_30097040.wav	72577
common_voice_de_20209497.wav	81409
common_voice_de_30356243.wav	141697
common_voice_de_25816746.wav	147457
common_voice_de_35049658.wav	76609
common_voice_de_35101921.wav	75457
common_voice_de_21553828.wav	75649
common_voice_de_36556272.wav	93889
common_voice_de_27654605.wav	76609
common_voice_de_28379184.wav	139393
common_voice_de_20210221.wav	77569
common_voice_de_21426829.wav	104065
common_voice_de_25858709.wav	96193
common_voice_de_28665702.wav	85825
common_voice_de_27493755.wav	81217
common_voice_de_32638925.wav	76609
common_voice_de_33676269.wav	92737
common_voice_de_27792956.wav	97345
common_voice_de_21323947.wav	77953
common_voice_de_19589435.wav	104449
common_voice_de_19243550.wav	83329
common_voice_de_21701229.wav	61057
common_voice_de_21838571.wav	138625
common_voice_de_19135040.wav	88320
common_voice_de_28808697.wav	119809
common_voice_de_17566591.wav	67200
common_voice_de_25095958.wav	97345
common_voice_de_17886937.wav	37633
common_voice_de_20061146.wav	48000
common_voice_de_30725361.wav	141697
common_voice_de_20350853.wav	75649
common_voice_de_17409641.wav	78337
common_voice_de_23784402.wav	97537
common_voice_de_27338594.wav	65665
common_voice_de_17886940.wav	59137
common_voice_de_21711894.wav	107137
common_voice_de_32232039.wav	91009
common_voice_de_18768091.wav	88320
common_voice_de_22033237.wav	68353
common_voice_de_36111515.wav	116353
common_voice_de_19044693.wav	69120
common_voice_de_22418498.wav	72577
common_voice_de_19364749.wav	86400
common_voice_de_18000250.wav	29185
common_voice_de_18875957.wav	84097
common_voice_de_19576112.wav	104833
common_voice_de_18336812.wav	58753
common_voice_de_17941732.wav	47233
common_voice_de_21745623.wav	85249
common_voice_de_24504172.wav	118080
common_voice_de_17664846.wav	56065
common_voice_de_28569878.wav	89857
common_voice_de_27096794.wav	77760
common_voice_de_25279937.wav	58177
common_voice_de_21484490.wav	71040
common_voice_de_19253133.wav	100609
common_voice_de_35362443.wav	66817
common_voice_de_18354569.wav	53760
common_voice_de_32292679.wav	72000
common_voice_de_18434434.wav	83329
common_voice_de_34889923.wav	80640
common_voice_de_36309075.wav	100800
common_voice_de_19327177.wav	98689
common_voice_de_26572967.wav	87553
common_voice_de_26700185.wav	89280
common_voice_de_18556907.wav	59520
common_voice_de_26008385.wav	57025
common_voice_de_30382335.wav	102529
common_voice_de_19801815.wav	102913
common_voice_de_33532399.wav	56449
common_voice_de_25145374.wav	118657
common_voice_de_28914976.wav	119809
common_voice_de_29276223.wav	133057
common_voice_de_31365485.wav	102529
common_voice_de_20370850.wav	121345
common_voice_de_18527769.wav	80257
common_voice_de_25837278.wav	111169
common_voice_de_22961626.wav	86400
common_voice_de_35304027.wav	114049
common_voice_de_30169894.wav	66240
common_voice_de_37171965.wav	79489
common_voice_de_18872844.wav	92545
common_voice_de_37066097.wav	76609
common_voice_de_18402523.wav	53760
common_voice_de_32374454.wav	82369
common_voice_de_24567644.wav	100225
common_voice_de_37135942.wav	108865
common_voice_de_25011532.wav	123840
common_voice_de_17403265.wav	75265
common_voice_de_19447068.wav	74497
common_voice_de_24828226.wav	90433
common_voice_de_27329445.wav	75457
common_voice_de_25049533.wav	91009
common_voice_de_21418617.wav	49537
common_voice_de_18112436.wav	75649
common_voice_de_36489344.wav	47809
common_voice_de_18030205.wav	55297
common_voice_de_20141439.wav	106369
common_voice_de_17564237.wav	61057
common_voice_de_19007687.wav	52993
common_voice_de_20265000.wav	48769
common_voice_de_30379209.wav	112897
common_voice_de_24695269.wav	79489
common_voice_de_22726547.wav	106753
common_voice_de_23798480.wav	147840
common_voice_de_29730426.wav	88129
common_voice_de_19755149.wav	107137
common_voice_de_34224039.wav	72577
common_voice_de_24264141.wav	60480
common_voice_de_18671800.wav	76800
common_voice_de_28865144.wav	101377
common_voice_de_25677011.wav	67969
common_voice_de_32419708.wav	115200
common_voice_de_18574950.wav	135937
common_voice_de_32188429.wav	82369
common_voice_de_36468606.wav	138240
common_voice_de_19969275.wav	83329
common_voice_de_27118704.wav	82945
common_voice_de_17569251.wav	59137
common_voice_de_19044813.wav	54529
common_voice_de_19803650.wav	115585
common_voice_de_20388026.wav	80640
common_voice_de_24881293.wav	127297
common_voice_de_37035195.wav	121537
common_voice_de_27495581.wav	89280
common_voice_de_18329677.wav	56833
common_voice_de_33722811.wav	82369
common_voice_de_17990007.wav	68353
common_voice_de_26268825.wav	46080
common_voice_de_27670380.wav	79489
common_voice_de_17778307.wav	84865
common_voice_de_26406042.wav	39745
common_voice_de_32218256.wav	109440
common_voice_de_19517317.wav	102913
common_voice_de_18515062.wav	114049
common_voice_de_32095787.wav	105409
common_voice_de_26226087.wav	59329
common_voice_de_19972446.wav	63745
common_voice_de_20104157.wav	53760
common_voice_de_26009590.wav	36865
common_voice_de_19753761.wav	168193
common_voice_de_22799376.wav	132494
common_voice_de_18753687.wav	44545
common_voice_de_35125233.wav	65089
common_voice_de_29186583.wav	116353
common_voice_de_26986215.wav	130753
common_voice_de_23902208.wav	70273
common_voice_de_37200321.wav	123840
common_voice_de_20308293.wav	74497
common_voice_de_20556343.wav	114433
common_voice_de_23708221.wav	70657
common_voice_de_26225939.wav	63937
common_voice_de_18279353.wav	45313
common_voice_de_23342581.wav	96000
common_voice_de_25707997.wav	88705
common_voice_de_26011665.wav	65089
common_voice_de_19804714.wav	99457
common_voice_de_18462723.wav	61440
common_voice_de_19211109.wav	99840
common_voice_de_25172182.wav	62785
common_voice_de_20777031.wav	133633
common_voice_de_20676129.wav	129793
common_voice_de_26626674.wav	107137
common_voice_de_18955281.wav	61825
common_voice_de_23380790.wav	94465
common_voice_de_17984827.wav	49920
common_voice_de_17972321.wav	60673
common_voice_de_29195944.wav	104257
common_voice_de_20397419.wav	137089
common_voice_de_19163641.wav	114817
common_voice_de_27554047.wav	77185
common_voice_de_32205696.wav	106560
common_voice_de_21690302.wav	74113
common_voice_de_36031421.wav	111169
common_voice_de_24959268.wav	92160
common_voice_de_18305223.wav	64513
common_voice_de_19839755.wav	99457
common_voice_de_19861553.wav	103297
common_voice_de_17456176.wav	21889
common_voice_de_17972669.wav	36480
common_voice_de_27776178.wav	79489
common_voice_de_23584374.wav	73345
common_voice_de_19801844.wav	95233
common_voice_de_20801727.wav	83713
common_voice_de_35032828.wav	97920
common_voice_de_29730166.wav	144000
common_voice_de_32227936.wav	86977
common_voice_de_17688730.wav	37249
common_voice_de_23914272.wav	71425
common_voice_de_32114669.wav	112897
common_voice_de_37141857.wav	76609
common_voice_de_18000171.wav	69505
common_voice_de_32256197.wav	72577
common_voice_de_24821122.wav	86400
common_voice_de_18410196.wav	43777
common_voice_de_19593521.wav	87937
common_voice_de_17767859.wav	51840
common_voice_de_36484257.wav	55297
common_voice_de_22795240.wav	126337
common_voice_de_37143484.wav	75457
common_voice_de_19836228.wav	85249
common_voice_de_18133491.wav	70273
common_voice_de_19278256.wav	81025
common_voice_de_20688793.wav	97153
common_voice_de_27798609.wav	89280
common_voice_de_21361746.wav	116737
common_voice_de_33713705.wav	119809
common_voice_de_29193388.wav	97345
common_voice_de_28892842.wav	89857
common_voice_de_17651777.wav	76033
common_voice_de_19554903.wav	88320
common_voice_de_26155122.wav	66240
